,joint1_1,joint1_2,joint2_1,joint2_2,joint3_1,joint3_2,point_endx,point_endy,point_endz
0,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.857784439909349,0.20521659483926308,0.20705976599823173
1,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.8697768060999391,0.20679745068375835,0.13839242962901516
2,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.8698229669736466,0.13681055841616702,0.2075873871990509
3,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,1.8818153331642369,0.1383914142606623,0.13892005082983427
4,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.8758076316819543,0.20732507955388677,0.06919646626632574
5,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.8758767413341824,0.20679946611102992,-0.0005261125045292921
6,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.8878461587462518,0.1389190431307907,0.06972408746714501
7,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,1.88791526839848,0.1383934296879338,1.5086962899257816e-06
8,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.8758076316819539,0.06840552778572445,0.20758738719905112
9,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.8878923196199593,0.06893114122858135,0.13892005082983447
10,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.875830580460474,-0.0010517355230853787,0.20705976599823187
11,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,1.88791526839848,-0.0005261220802284944,0.13839242962901524
12,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.8939231452019742,0.06945877009870978,0.0697240874671449
13,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.8938999331067872,0.06998839905749131,1.5086962899257816e-06
14,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.893946093980495,1.5067898999493456e-06,0.06919646626632571
15,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,1.893922881885308,0.0005311357486814522,-0.0005261125045293788
16,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.8758767413341824,0.20679946611102992,0.0005261125045292851
17,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.8758076316819543,0.20732507955388677,-0.06919646626632575
18,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.88791526839848,0.1383934296879338,-1.5086962899535372e-06
19,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,1.8878461587462518,0.1389190431307907,-0.06972408746714505
20,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.8697768060999391,0.20679745068375835,-0.13839242962901516
21,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.857784439909349,0.20521659483926308,-0.2070597659982317
22,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.8818153331642369,0.1383914142606623,-0.1389200508298343
23,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,1.8698229669736466,0.13681055841616702,-0.20758738719905095
24,-0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.8938999331067872,0.06998839905749131,-1.5086962899257816e-06
25,-0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.8939231452019742,0.06945877009870978,-0.06972408746714488
26,-0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.893922881885308,0.0005311357486814522,0.0005261125045293857
27,-0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,1.893946093980495,1.5067898999493456e-06,-0.06919646626632572
28,-0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.8878923196199593,0.06893114122858135,-0.13892005082983444
29,-0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.8758076316819539,0.06840552778572447,-0.20758738719905112
30,-0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.88791526839848,-0.0005261220802284944,-0.13839242962901524
31,-0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,1.875830580460474,-0.0010517355230853787,-0.20705976599823184
32,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.875830580460474,0.0010517355230853787,0.20705976599823187
33,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.88791526839848,0.0005261220802284944,0.13839242962901524
34,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.8758076316819539,-0.06840552778572445,0.20758738719905112
35,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,1.8878923196199593,-0.06893114122858135,0.13892005082983447
36,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.893946093980495,-1.5067898999493456e-06,0.06919646626632571
37,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.893922881885308,-0.0005311357486814522,-0.0005261125045293788
38,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.8939231452019742,-0.06945877009870978,0.0697240874671449
39,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,1.8938999331067872,-0.06998839905749131,1.5086962899257816e-06
40,0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.8698229669736466,-0.13681055841616702,0.2075873871990509
41,0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.8818153331642369,-0.1383914142606623,0.13892005082983427
42,0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.857784439909349,-0.20521659483926308,0.20705976599823173
43,0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,1.8697768060999391,-0.20679745068375835,0.13839242962901516
44,0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.8878461587462518,-0.1389190431307907,0.06972408746714501
45,0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.88791526839848,-0.1383934296879338,1.5086962899257816e-06
46,0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.8758076316819543,-0.20732507955388677,0.06919646626632574
47,0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,1.8758767413341824,-0.20679946611102992,-0.0005261125045292921
48,0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.893922881885308,-0.0005311357486814522,0.0005261125045293857
49,0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.893946093980495,-1.5067898999493456e-06,-0.06919646626632572
50,0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.8938999331067872,-0.06998839905749131,-1.5086962899257816e-06
51,0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,1.8939231452019742,-0.06945877009870978,-0.06972408746714488
52,0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.88791526839848,0.0005261220802284944,-0.13839242962901524
53,0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.875830580460474,0.0010517355230853787,-0.20705976599823184
54,0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.8878923196199593,-0.06893114122858135,-0.13892005082983444
55,0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,1.8758076316819539,-0.06840552778572447,-0.20758738719905112
56,0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.88791526839848,-0.1383934296879338,-1.5086962899535372e-06
57,0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.8878461587462518,-0.1389190431307907,-0.06972408746714505
58,0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.8758767413341824,-0.20679946611102992,0.0005261125045292851
59,0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,0.08726646259971647,1.8758076316819543,-0.20732507955388677,-0.06919646626632575
60,0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,-0.08726646259971647,1.8818153331642369,-0.1383914142606623,-0.1389200508298343
61,0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,0.08726646259971647,1.8698229669736466,-0.13681055841616702,-0.20758738719905095
62,0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,-0.08726646259971647,1.8697768060999391,-0.20679745068375835,-0.13839242962901516
63,0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,0.08726646259971647,1.857784439909349,-0.20521659483926308,-0.2070597659982317
